Date,GLD,IWM,QQQ,SPY,TLT
2012-03-22,159.57000732421875,68.0652847290039,59.47745895385742,109.52085876464844,77.98046112060547
2012-03-23,161.52999877929688,68.73116302490234,59.441932678222656,109.8748550415039,78.71756744384766
2012-03-26,164.39999389648438,70.1610107421875,60.48087692260742,111.41693115234375,78.31421661376953
2012-03-27,163.24000549316406,69.6705093383789,60.569671630859375,111.07076263427734,78.8774642944336
2012-03-28,161.50999450683594,69.26319885253906,60.32993698120117,110.52002716064453,78.76618957519531
2012-03-29,161.27999877929688,69.06369018554688,60.09906005859375,110.33123016357422,79.35723876953125
2012-03-30,162.1199951171875,68.83924865722656,59.98360061645508,110.78753662109375,78.01526641845703
2012-04-02,162.94000244140625,69.68716430664062,60.60517120361328,111.59791564941406,78.44749450683594
2012-04-03,159.88999938964844,69.22162628173828,60.587440490722656,111.14154052734375,77.08802795410156
2012-04-04,157.2100067138672,68.11602020263672,59.76161193847656,110.04010009765625,78.14771270751953
2012-04-05,158.30999755859375,67.81676483154297,60.13457489013672,109.98501586914062,78.71237182617188
2012-04-09,159.3699951171875,66.70279693603516,59.68169021606445,108.74974822998047,80.55286407470703
2012-04-10,161.10000610351562,65.13166809082031,58.72266387939453,106.92440032958984,81.46602630615234
